Current Assets,Cash,Accounts Receivable,Inventory,Non-Current Assets,Total Assets,Current Liabilities,Long-Term Liabilities,Equity,Retained Earnings,Revenue,COGS,Gross Profit,Operating Income,EBIT,Pretax Income,Tax Expense,Net Income,Interest Expense,SGA Expense,Admin Expense,RD Expense,CFO,company,year,short_term_liabilities_to_assets,equity_to_assets,equity_to_short_term_liabilities,equity_to_long_term_liabilities,fixed_assets_to_total_liabilities,gross_profit_to_long_term_liabilities,current_assets_to_total_liabilities,quick_ratio,working_capital_to_total_assets,operating_income_to_assets,ebit_to_current_liabilities,net_operating_profit_margin,return_on_assets,sales_to_current_assets,asset_turnover,debt_ratio,working_capital_to_net_sales,inventories_to_current_assets,inventories_to_total_assets,operating_income_to_assets_trend_1yr,short_term_liabilities_to_assets_trend_1yr,asset_turnover_trend_1yr,gross_profit_to_long_term_liabilities_trend_1yr,bankruptcy_label,gdp_growth,inflation_rate,interest_rate,usdtry_avg,usdtry_change,unemployment_rate,industrial_prod_growth,credit_growth,m2_growth,gdp_growth_lag1,inflation_rate_lag1,interest_rate_lag1,usdtry_avg_lag1,usdtry_change_lag1,unemployment_rate_lag1,industrial_prod_growth_lag1,credit_growth_lag1,m2_growth_lag1,stl_ta_x_interest,oi_ta_x_unemployment,gp_ltl_x_inflation,margin_x_usdtry,turnover_x_gdp,roa_x_gdp,debt_ratio_x_interest,roa_x_inflation,wc_ta_x_credit,cfo_x_interest,log_assets_x_gdp
3088717943.0,493807559.0,344924162.0,342992.0,6114251220.0,9202969163.0,732093794.0,1284520052.0,7186355317.0,720533694.0,841128293.0,-564546878.0,276581415.0,216100463.0,640583431.0,423735449.0,-39326912.0,384408537.0,-258955991.0,-3508567.0,-69758665.0,-10379335.0,-434358756.0,AGROT,2023,0.0795497388976745,0.7808735626206726,9.816167512820085,5.594583989413659,3.0319395218513243,0.215318876937236,1.531635790920777,4.21855092381783,0.25607215532946365,0.023481602423359116,0.8750018593928963,0.25691736302110096,0.04177005596688209,0.27232279169623097,0.0913974911903114,0.21912643737932733,2.8017416232603174,0.00011104672110877818,3.7269710886240856e-05,-0.05144477006609954,-0.01378793845595562,-0.11741112199833986,-0.3092803747812147,0,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,3.1819895559069797,0.2207270627795757,11.60568746691702,11.175905291417893,0.4112887103564013,0.1879652518509694,8.765057495173092,2.2514060166149443,15.364329319767819,-1.8879070365521335,103.24256401819048
2177144936.0,81305570.0,1072206285.0,224394714.0,6141982993.0,8319127929.0,506307849.0,1389245295.0,6423574785.0,1039380068.0,2121664932.0,-2045528144.0,76136788.0,-377723432.0,381581226.0,-344800373.0,27084341.0,-317716032.0,-808662354.0,-25444669.0,-229111208.0,0.0,901480189.0,AGROT,2024,0.060860687961660026,0.7721452103901166,12.687093035762912,4.623787324037689,3.2402061701309917,0.05480442386526132,1.1485538893442915,3.856843669038202,0.20084281685049682,-0.04540421005947966,0.7536545735043503,-0.17803161390047428,-0.03819102611614617,0.974517082862691,0.2550345360844853,0.2278547896098834,0.7875122323980609,0.10306833977359052,0.026973345753918868,-0.06888581248283877,-0.018689050936014473,0.16363704489417388,-0.16051445307197468,0,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,2.8908826781788513,-0.4449612585829007,3.562287551241986,-6.551563391537453,0.816110515470353,-0.12221128357166776,10.82310250646946,-2.482416697549501,9.037926758272357,5.147211263362218,73.09383446419189
11922465.0,1075722.0,2333424.0,0.0,475401844.0,487324309.0,91734520.0,12239124.0,383350665.0,166852191.0,11342736.0,-6350433.0,4992303.0,20466614.0,20466614.0,20349204.0,0.0,20349204.0,-4287022.0,-2316642.0,-11114395.0,0.0,-21206256.0,AGYO,2018,0.18824121494829843,0.786643838446401,4.17891394646203,31.321740428481647,4.572330310939184,0.4078970847913625,0.11466814609286946,0.12996705057158417,-0.16377605944545648,0.04199793365941037,0.22310700486578008,1.8043807067360116,0.04175700580534759,0.9513750721851564,0.023275539082537332,0.213356161553599,-7.036402416489285,0.0,0.0,-0.017670015794844233,-0.0012351949962460926,0.00686485257646063,1.1221174549465716,0,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,4.517789158759163,0.45777747688757303,6.648722482099209,70.37084756270445,0.069826617247612,0.12527101741604277,5.120547877286375,0.6806391946271657,-2.2928648322363907,-1.0443766801709045,60.01332117495173
11335391.0,604818.0,2777325.0,0.0,515543132.0,526878523.0,12739787.0,22811828.0,491326908.0,187201395.0,31251184.0,-18103793.0,13147391.0,32183875.0,32183875.0,31098378.0,0.0,31098378.0,-2826284.0,-5231774.0,-7193470.0,0.0,-2743172.0,AGYO,2019,0.024179742471681656,0.932524076332487,38.56633615616964,21.538252348737682,14.501257734704879,0.5763409666248579,0.3188432086699859,0.8897629921128195,-0.0026655024615607646,0.06108405181662719,2.5262490652316245,1.029844981233351,0.059023810313862425,2.7569568619203344,0.05931383162490379,0.06747592366751301,-0.04493896935232918,0.0,0.0,0.019086118157216822,-0.1640614724766168,0.03603829254236646,0.1684438818334954,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,0.2901569096601799,0.8368515098877924,8.76038269269784,17.919302673460304,0.05338244846241341,0.053121429282476186,0.8097110840101561,0.8971619167707088,-0.021324019692486117,-0.06247752102812511,18.074232515964177
9786597.0,338947.0,2762202.0,0.0,518640821.0,528427418.0,31848912.0,3891047.0,492687459.0,218299773.0,25790617.0,-14484474.0,11306143.0,3518218.0,3518218.0,1366675.0,0.0,1366675.0,-3006071.0,-4444328.0,-5995397.0,0.0,3721004.0,AGYO,2020,0.06027111939146201,0.9323654341493688,15.4695224439692,126.62079358075088,14.511511359036534,2.9056814271325946,0.27382787428491456,0.3072819881570837,-0.0417508899964006,0.0066579020697219,0.11046587713891137,0.13641465033581787,0.00258630599671117,2.6352997880672926,0.04880635659976296,0.06763456585063117,-0.8554395965013167,0.0,0.0,-0.05442614974690529,0.03609137691978035,-0.010507475025140836,2.3293404605077366,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,0.6177789737624856,0.08788430732032908,35.73988155373092,3.219385747925302,0.09273207753954961,0.004913981393751222,0.6932542999689695,0.03181156375954739,-1.4195302598776205,0.07217697208890853,38.162290434175176
21738248.0,8801209.0,4780306.0,0.0,592599934.0,614338182.0,3648566.0,5103732.0,605585884.0,219666448.0,34454560.0,-19273030.0,15181530.0,79977518.0,79977518.0,80560413.0,0.0,80560413.0,-564862.0,-4770470.0,-8637512.0,0.0,5462481.0,AGYO,2021,0.005939018779724813,0.985753289871213,165.97915016474965,118.65550228734581,67.70792470731686,2.9745938854156133,2.4837189044522936,5.958025152895686,0.029445804493395462,0.13018484011465853,21.920260727091136,2.3212462443287625,0.13113365791091267,1.5849740972685564,0.05608402832432121,0.014246710128787013,0.5250301266363582,0.0,0.0,0.12352693804493663,-0.0543321006117372,0.007277671724558253,0.06891245828301873,0,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,0.08314626291614738,1.5622180813759023,58.30204015414603,62.209399348010834,0.6393579228972618,1.4949237001844045,0.19945394180301818,2.5702196950538885,1.089494766255632,0.12448312060148005,230.69103976231494
61143333.0,21487921.0,15284486.0,0.0,2926006928.0,2987150261.0,9915409.0,12114281.0,2965120571.0,-945820848.0,136366770.0,-75184988.0,61181782.0,1358612494.0,1358612494.0,1310856324.0,0.0,1310856324.0,-52033293.0,-11218213.0,-26649235.0,0.0,18810215.0,AGYO,2022,0.0033193539439427618,0.992625181837145,299.04168058019593,244.76240653489876,132.82106684206633,5.050384913475261,2.7754967500677497,6.166496308926843,0.017149429899402036,0.4548189328598358,137.02031797175488,9.962929341217071,0.43883173240879025,2.230280282561633,0.04565112501382802,0.007374818162855049,0.37566280993529433,0.0,0.0,0.3246340927451773,-0.0026196648357820515,-0.010432903310493187,2.0757910280596477,0,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,0.029874185495484856,4.730116901742293,365.14282924426135,858.8045092129116,0.25108118757605413,2.4135745282483465,0.06637336346569545,31.727534253155532,0.92606921456771,0.05667339109460353,119.99672123946877
111221624.0,9833181.0,32978422.0,0.0,5141289993.0,5252511617.0,18219013.0,16073973.0,5218218631.0,518814831.0,273672445.0,-145682595.0,127989850.0,988512920.0,983050424.0,937783186.0,0.0,937783186.0,-56552105.0,-19764547.0,-48021225.0,0.0,12230836.0,AGYO,2023,0.003468628787232628,0.993471126101081,286.41609899504436,324.63776261164554,149.92249415084473,7.962552257615463,3.2432761614867833,6.104700841917177,0.017706312290484555,0.18819814063821041,53.95739187408231,3.612029409829696,0.17853995466946151,2.460604648247179,0.05210315844219103,0.006528873898918975,0.3398318416748168,0.0,0.0,-0.2666207922216254,0.00014927484328986634,0.006452033428363008,2.912167344140202,0,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,0.13874515148930514,1.769062521999178,429.18156668547346,157.12327932759177,0.23446421298985964,0.8034297960125768,0.26115495595675897,9.623303556683975,1.0623787374290732,0.09314276210576537,100.71887491075363
105809109.0,25633704.0,32836329.0,0.0,4868826330.0,4974635439.0,29655465.0,336086085.0,4608893889.0,1269692171.0,299764127.0,-149459688.0,150304439.0,-240067791.0,-239936955.0,-255232638.0,-168819956.0,-424052594.0,-23692749.0,-13191490.0,-65090529.0,0.0,87621137.0,AGYO,2024,0.0059613343256287605,0.9264787230170335,155.41465591586575,13.713432643306254,13.312204560843579,0.447220059705834,0.28930021486484103,3.5679463802034466,0.01530838690268093,-0.04825836866716375,-8.090817493504149,-0.8008556374058727,-0.08524294879490565,2.833065412165979,0.06025851153833667,0.07352127698296647,0.2540452213616608,0.0,0.0,-0.23645650930537415,0.0024927055383961324,0.008155353096145637,-7.515332197909629,0,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,0.2831633804673661,-0.4729320129382048,29.06930388087921,-29.471487456536114,0.19282723692267734,-0.2727774361436981,3.4922606566909073,-5.540791671668868,0.6888774106206419,0.8366450282709852,71.44837736409279
749890492.0,243633827.0,441793823.0,12653896.0,1450216896.0,2200107388.0,1729502574.0,970853558.0,-500248744.0,-676698188.0,2689962540.0,-2369955987.0,320006553.0,272331211.0,273361924.0,47800776.0,-7949905.0,39850871.0,-233238663.0,-6343058.0,-74364059.0,0.0,449566368.0,AHGAZ,2020,0.78609916199236,-0.2273746939483483,-0.28924428995964013,-0.5152669420407068,0.5370465320534988,0.3296136171754134,0.2777005903456885,0.4262708868336151,-0.4452564849075449,0.12378087200896214,0.1580581192011571,0.10123977823126117,0.018113148120568013,3.5871404807730247,1.2226505645459884,1.2273746939483483,-0.36417313157082104,0.016874325164800197,0.005751490163170163,-0.02225995226617032,-0.11835558111692845,-0.22700694486052245,-0.0041688203856564965,1,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,8.05751641042169,1.6339075105183,4.054247491257585,2.389258766257764,2.323036072637378,0.03441498142907922,12.58059061297057,0.22279172188298657,-15.138720486856526,2.0944683414698844,40.872366816808636
1625478320.0,269886357.0,835903327.0,22000649.0,1923385623.0,3548863943.0,2383892937.0,1509093744.0,-344122738.0,-643154371.0,3700025016.0,-3215316577.0,484708439.0,395344724.0,396749747.0,-51731047.0,206500343.0,154769296.0,-529496600.0,-7933902.0,-123673618.0,0.0,323829608.0,AHGAZ,2021,0.6717341028816105,-0.09696701353647809,-0.1443532688313846,-0.22803271126674288,0.4940642700852847,0.32119173572029597,0.41754016984780945,0.6726299013318483,-0.2137063097321452,0.11140036089008216,0.16642934791328676,0.10684920298928055,0.04361094099008123,2.276268450015378,1.0425942147762974,1.0969670135364782,-0.20497553765728377,0.013534876921643594,0.0061993498069700444,-0.012380511118879972,-0.11436505911074946,-0.18005634976969098,-0.008421881455117408,1,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,9.404277440342547,1.336804330680986,6.295358020117801,2.8635586401127187,11.885574048449792,0.49716472728692607,15.357538189510695,0.8547744434055923,-7.907133460089372,1.2774833255984308,250.6847844540392
10768102668.0,6101656156.0,4156191322.0,122254847.0,18778211667.0,29546314335.0,9789004069.0,5226447557.0,14530862709.0,-990330563.0,23481276300.0,-21802144258.0,1679132042.0,1504201972.0,2685012447.0,3361631753.0,-649852305.0,2711779448.0,486879210.0,-22722269.0,-279648513.0,0.0,1546403661.0,AHGAZ,2022,0.3313104963959628,0.4917995031206656,1.4844066471497959,2.7802561014006937,1.2505925319278839,0.3212759764041004,0.7171347846344159,1.0875312489360862,0.03313775748470186,0.05090996985089782,0.2742886230380624,0.06405963427124274,0.09178063352516622,2.180632654049654,0.7947277631235558,0.5082004968793343,0.041696992381968605,0.011353425089761598,0.004137735949528542,-0.06049039103918435,-0.34042360648564773,-0.24786645165274168,8.424068380441518e-05,1,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,2.981794467563665,0.5294636864493373,23.228253094016456,5.521940474181124,4.371002697179557,0.5047934843884142,4.573804471914009,6.635739803869517,1.7894389041739003,0.47104463829904625,132.60073665642977
16711218439.0,12245397973.0,3403108378.0,118466119.0,45262006172.0,61973224611.0,12950197280.0,13294683696.0,35728343635.0,2170430041.0,28902244013.0,-26816954137.0,2121111761.0,4734527012.0,7767375416.0,8245642055.0,-2294671997.0,5950970058.0,403541448.0,-30301115.0,-801610475.0,0.0,8392473059.0,AHGAZ,2023,0.20896439327285532,0.576512580380695,2.7589034253692852,2.6874158462114948,1.7246032174194457,0.15954586130079826,0.6367420166348557,1.2812740965441107,0.06068784031503233,0.07639633150797256,0.5997881922614232,0.16381174450919614,0.09602485743405591,1.7295114726972303,0.46636663162868514,0.423487419619305,0.13012903625435873,0.007089017442530003,0.0019115693873217102,0.025486361657074748,-0.12234610312310745,-0.3283611314948706,-0.16173011510330212,0,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,8.358575730914213,0.7181255161749421,8.599521924113025,7.125810886150032,2.098649842329083,0.43211185845325156,16.939496784772203,5.175739815695613,3.64127041890194,5.416838069459029,111.82485720419879
45269483033.0,9755739619.0,4571742513.0,246325703.0,55337932995.0,100607416028.0,41301295902.0,19224624796.0,40081495330.0,6008464531.0,26179980665.0,-24072554897.0,3874637829.0,4452576183.0,5016800672.0,3229052623.0,-409587718.0,2819464905.0,-1966780304.0,-16666150.0,-2186403961.0,0.0,7462382503.0,AHGAZ,2024,0.41051939839609297,0.3983950379845253,0.9704658039085662,2.0849039060746515,0.9142848610451385,0.20154556305339089,0.7479354714631523,1.0901148825167921,0.039442292503522956,0.044256938094511894,0.12146835982831869,0.17007561006157068,0.02802442420562035,0.578314107230154,0.2602191935603819,0.6016049620154746,0.15157334078191537,0.005441319107188312,0.0024483851461948414,-0.03213939341346067,0.20155500512323765,-0.2061474380683032,0.04199970175259263,0,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,19.499671423814416,0.4337179933262166,13.100461598470407,6.258782450265801,0.8327014193932222,0.08967815745798513,28.576235695735047,1.8215875733653228,1.774903162658533,3.5232310190120533,81.07037379157498
995968009.0,275421213.0,443942043.0,244939954.0,1164559084.0,2160527093.0,864750419.0,188210624.0,1107566050.0,170869425.0,1715570101.0,-1350035351.0,365534750.0,266230989.0,301894991.0,221750037.0,-41992608.0,179757429.0,-119889486.0,-21626468.0,-73808950.0,0.0,276596335.0,AKCNS,2018,0.40024974544487235,0.5126369641873313,1.2807927300929125,5.884715891489739,1.1059849666252088,1.9421578985891892,0.9458735587808447,0.8684911143130651,0.060734063657492864,0.12322501757213558,0.3491122806845382,0.1551851415717812,0.08320072892508736,1.7225152670541248,0.7940516490435883,0.4873630358126687,0.07648628868241159,0.24593154778729445,0.11337046167742734,-0.018064178916265477,-0.056136566364211424,0.03384151375849165,-0.2811833672659074,0,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,9.605993890676936,1.343152691536278,31.657173747003785,6.052220521299467,2.382154947130765,0.24960218677526208,11.69671285950405,1.3561718814789239,0.8502768912049001,3.0725428352682087,64.48085416023113
762909724.0,152041813.0,369076028.0,181225628.0,1246836764.0,2009746488.0,649159854.0,319512646.0,1041073988.0,170642103.0,1826105824.0,-1573110547.0,252995277.0,148558944.0,219191347.0,87313818.0,-12345052.0,74968766.0,-154978074.0,-23328261.0,-82462345.0,0.0,350922064.0,AKCNS,2019,0.32300584072472327,0.5180125922429277,1.6037251558073091,3.258318570589535,1.2871602775964013,0.7918161617928575,0.7875827217145114,0.8960567915834179,0.05659911370871369,0.07391924548047774,0.3376538854788762,0.08135286687525509,0.03730259833647238,2.393606696249162,0.9086249608612328,0.4819874077570723,0.06229095187421077,0.2375453114554875,0.09017337713093693,-0.049305772091657846,-0.07724390472014908,0.11457331181764452,-1.1503417367963316,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,3.8760700886966792,1.012693663082545,12.035605659251434,1.4155398836294384,0.8177624647751095,0.03357233850282514,5.783848893084867,0.5669994947143802,0.45279290966970953,2.0953213716973043,19.27914698312081
1036792286.0,318373248.0,442284699.0,180076748.0,1395063825.0,2431856111.0,837726837.0,387077017.0,1207052257.0,170591530.0,1967108077.0,-1635163166.0,331944911.0,183661393.0,186793218.0,145852441.0,-31014245.0,114838196.0,-98037895.0,-17340831.0,-92552123.0,0.0,277015204.0,AKCNS,2020,0.3444804292534888,0.49635019586074514,1.4408661674521477,3.1183774907514077,1.1390099895946277,0.8575681231934263,0.8464965901389138,1.0226669364777674,0.08185741257452218,0.07552313320234924,0.22297628504886968,0.09336619332075469,0.04722244687115865,1.8973019992164564,0.8088916396419147,0.5036498041392549,0.10119700657403177,0.17368642729272776,0.0740490965667993,0.0016038877218715053,0.021474588528765548,-0.0997333212193181,0.06575196140056883,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,3.5309243998482605,0.9969053582710099,10.548087915279144,2.203442162369811,1.5368941153196378,0.08972264905520144,5.162410492427362,0.5808360965152515,2.7831520275337542,1.1675879293008056,41.06264920538879
1795274126.0,264962767.0,562588532.0,772668477.0,1707922829.0,3503196955.0,1796321732.0,164285222.0,1542590001.0,171163576.0,2871403785.0,-2450487165.0,420916620.0,244308046.0,284072611.0,233182925.0,70436008.0,303618933.0,-180100446.0,-16792841.0,-107622084.0,0.0,77542133.0,AKCNS,2021,0.5127664116732483,0.44033778882980334,0.8587492838949855,9.389706403415884,0.8711194385572908,2.5621088426322363,0.9156726300176123,0.5692775580137557,-0.00029904284956196533,0.06973859852535753,0.15814127610854958,0.08508313852487312,0.08666910165203658,1.5994235885288974,0.8196523980479424,0.5596622111701967,-0.00036484105978846164,0.43039024838037465,0.22056095815486343,-0.005784534676991707,0.1682859824197595,0.010760758406027748,1.70454071943881,0,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,7.178729763425476,0.8368631823042905,50.21733331559184,2.2802281124665997,9.344037337746544,0.988027758833217,7.835270956382753,1.698714392379917,-0.011064585433792717,0.3098854777350079,250.53713656840196
7335050467.0,2234191729.0,3083462240.0,1716105052.0,11246484651.0,18581535118.0,6516940029.0,723866917.0,11340728172.0,-1192493924.0,16683577346.0,-15283625861.0,1399951485.0,732015402.0,770656625.0,1181198512.0,753765988.0,1934964500.0,178969076.0,-89959553.0,-461912917.0,0.0,1017250780.0,AKCNS,2022,0.3507212933492786,0.6103224572126011,1.7401921947316419,15.666869013714022,1.5532087424610643,1.9339901466998526,1.01301561023555,0.862206095191305,0.04402814045258798,0.03939477536981829,0.11825436808849296,0.043876405330749144,0.10413372671914459,2.274500689676032,0.8978578594315686,0.3896775427873989,0.04903687147146217,0.23395954257174711,0.09235539696274087,-0.030343823155539247,-0.16204511832396973,0.07820546138362616,-0.6281186959323837,0,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,3.1564916401435075,0.4097056638461102,139.82748760639933,3.7821461395105764,4.938218226873627,0.5727354969552952,3.50709788508659,7.528868441794153,2.377519584439751,0.492707247375448,130.04988803942206
11237844000.0,3926538000.0,4115923000.0,2253238000.0,17076677000.0,28314521000.0,7753078000.0,640627000.0,19920816000.0,492636000.0,27034142000.0,-21291440000.0,5742702000.0,4119059000.0,4329857000.0,4544177000.0,-1120651000.0,3423526000.0,-1000916000.0,-242403000.0,-1002470000.0,0.0,3709652000.0,AKCNS,2023,0.2738198537775017,0.7035547590580818,2.569407401808675,31.095810822834505,2.0344623738861443,8.964189770334375,1.3388419059283116,1.1588437521201258,0.12307345760855358,0.1454751433019121,0.5584694233696604,0.1523650722852606,0.12091060978923147,2.4056342123987484,0.9547801285425241,0.2964452409419181,0.12890240792550398,0.20050447398985072,0.07957888462955104,0.10608036793209383,-0.07690143957177692,0.05692226911095555,7.030199623634522,0,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,10.952794151100067,1.3674663470379738,483.1698286210228,6.627880644408837,4.296510578441358,0.5440977440515417,11.857809637676723,6.517081867639576,7.384407456513215,5.240635361622399,108.29988278793249
10857810000.0,4509346000.0,3417579000.0,2067429000.0,17539897000.0,28397707000.0,6771381000.0,1071564000.0,20554762000.0,2291082000.0,21614189000.0,-18009034000.0,3605155000.0,2505101000.0,2616769000.0,2525670000.0,-853163000.0,1672507000.0,-1213030000.0,-133473000.0,-881488000.0,0.0,3645571000.0,AKCNS,2024,0.23844816062085575,0.7238176659826795,3.035534701119314,19.182019926014686,2.236391687051229,3.3643860749334618,1.3844047102204593,1.29816665167711,0.1438999634724029,0.08821490411180029,0.3864453942260818,0.115900763151465,0.058895846766782965,1.990658245078888,0.7611244457166911,0.2761823340173205,0.1890623330812921,0.19040939194920523,0.07280267382151664,-0.05726023919011182,-0.03537169315664593,-0.193655682825833,-5.599803695400913,0,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,11.326287629490649,0.8645060602956429,218.68509487067502,4.265148083973911,2.4355982262934117,0.1884667096537055,13.118660865822724,3.828230039840893,6.47549835625813,6.0978381986968175,77.02263756613553
325456992.0,19319811.0,172518893.0,674399.0,5379111710.0,5704568702.0,1467969393.0,3776034316.0,460564993.0,-1408141204.0,2216107988.0,-2158568675.0,57539313.0,-45495731.0,-45321978.0,-1556414351.0,17801.0,-1556396550.0,-1557042128.0,0.0,-58457476.0,0.0,99437490.0,AKENR,2018,0.2573322313543766,0.0807361637766809,0.3137429126221571,0.12197055282269845,1.0257642840275116,0.015238027037040306,0.06206269294612354,0.22124616122701407,-0.20028024215037318,-0.00797531476552283,-0.030873925720875026,-0.02052956410353411,-0.2728333431157264,6.809219167121166,0.38847949841029017,0.9192638362233191,-0.5155490649312167,0.002072160121236541,0.00011822085686575363,0.012609737552893952,0.024086153002645126,-0.016840937105977644,0.023083453375965318,1,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,6.175973552505038,-0.08693093094419885,0.248379840703757,-0.8006530000378302,1.1654384952308705,-0.8185000293471791,22.06233206935966,-4.4471834927863405,-2.8039233901052247,0.41834885066127825,67.39359965220788
243750006.0,88187054.0,72138699.0,817302.0,6630323175.0,6874073181.0,468919599.0,5443986073.0,961167509.0,-2811757372.0,1823208667.0,-1645368926.0,177839741.0,89264608.0,89210658.0,-830527078.0,89853805.0,-740673273.0,-938990032.0,0.0,-61014789.0,0.0,350563342.0,AKENR,2019,0.06821568328601708,0.13982503294504858,2.049749063698231,0.17655583539550324,1.1213307877372816,0.03266719249742651,0.041223388215755725,0.5180689920363085,-0.03275635668563593,0.0129856935836424,0.19024723681894984,0.0489601709424081,-0.1077488198768712,7.47983024459905,0.2652297435586466,0.8601749670549514,-0.12350182240549869,0.0033530337636176306,0.00011889631932622278,0.020961008349165228,-0.18911654806835954,-0.12324975485164358,0.0174291654603862,1,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,0.8185881994322051,0.17790400209590088,0.4965413259608829,0.8519069743979009,0.23870676920278194,-0.09697393788918408,10.322099604659417,-1.637782062128442,-0.26205085348508744,0.611974879119344,20.38592039523749
364797365.0,214333131.0,98229976.0,5761993.0,6369739412.0,6734536777.0,609820894.0,6253327976.0,-128612093.0,-3357696513.0,2187508497.0,-1989220429.0,198288068.0,116131432.0,118234381.0,-1161890348.0,77093890.0,-1084796458.0,-1301464487.0,0.0,-68774210.0,0.0,371829498.0,AKENR,2020,0.09055127534274954,-0.019097392628285886,-0.21090142083586924,-0.020566983451628894,0.9281074230872687,0.03170920648349502,0.05315306019290821,0.588755445299649,-0.03638313028994244,0.017244160340265078,0.19388378155504787,0.05308844841483603,-0.16107959521504592,5.996503009280234,0.324819444816286,1.0190973926282858,-0.1120103210277953,0.01579505104155563,0.0008555886159354773,0.004258466756622678,0.022335592056732453,0.059589701257639405,-0.0009579860139314889,1,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,0.9281505722631828,0.22762291649149902,0.39002323974698877,1.2528873825901303,0.6171569451509433,-0.3060512309085872,10.445748274439929,-1.9812790211450648,-1.237026429858043,0.5659264297904361,42.99797824534816
1528245711.0,681299003.0,451749102.0,11117823.0,11583590063.0,13111835774.0,1594068911.0,9939562759.0,1578204104.0,-4270074525.0,3917844338.0,-3317028107.0,600816231.0,529931171.0,529904859.0,-2878336600.0,348074676.0,-2530261924.0,-3774929098.0,0.0,-101199929.0,0.0,1010934607.0,AKENR,2021,0.12157480756134431,0.12036484678442098,0.9900476027789491,0.15878003311272215,1.0043315405268183,0.06044694777503945,0.1325034260436028,0.9517329379745992,-0.0050201360918906215,0.04041624530188384,0.33242280515186584,0.13526090504926028,-0.19297541302472387,2.563622007770189,0.2988021208875156,0.8796351532155791,-0.016800871683840746,0.007274892329143268,0.0008479226853989423,0.023172084961618763,0.031023532218594774,-0.026017323928770375,0.02873774129154443,1,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,1.7020473058588204,0.4849949436226061,1.1847601763907734,3.6249922553201754,3.406344178117678,-2.1999197084818523,12.314892145018106,-3.7823180952845883,-0.185745035399953,1.0794128863377572,265.5833051492933
